true_label,confidence_score
0,0.13956945312109728
1,0.9181896365201999
1,0.8829884168819915
0,0.009373031131512341
0,0.17824309417087428
0,0.06158208134559146
0,0.42636273046464884
1,0.25788102614088254
1,0.857115178298427
1,0.7144645048514167
0,0.248427293902776
1,0.6499769288085022
1,0.7811722219080816
0,0.4909085938399119
0,0.4467830166059854
0,0.10652181626761573
0,0.4451715758418182
0,0.03694101727171734
0,0.173541658666936
0,0.11132515044033363
1,0.39807369412677734
0,0.3374818638133401
0,0.37073267560378986
0,0.3667188947687448
0,0.21053727976938652
1,0.8216142836688761
0,0.49723066126318055
0,0.18250266128264886
0,0.24985522324001763
0,0.15060884559868243
1,0.8754775682471675
0,0.3749838423935887
0,0.2686226845969119
1,0.885610982551874
1,0.6963933097935268
1,0.8259972452649383
0,0.0519902658564557
0,0.2549227952157486
1,0.9519857798437701
0,0.11836838468673827
0,0.2532667141513251
0,0.2087195287869038
0,0.17307558935437026
1,0.8678165345057102
0,0.1421807572693752
1,0.8815347243947429
0,0.251268916203341
0,0.06854498393006046
0,0.14763098848475834
0,0.21727904425153954
1,0.8716150868278637
1,0.6538571758743
1,0.8144623815768965
1,0.6516320145588441
0,0.0912614305152664
1,0.7985126394097714
0,0.005326723342401105
0,0.18181079373049688
0,0.3073457600365401
0,0.34675426171305346
0,0.17616266772850395
0,0.5012612654018401
1,0.7646349044061878
0,0.2016281893768226
0,0.18495535437523308
0,0.06413245510559722
0,0.23102570443724083
1,0.7807016455518765
0,0.08135213010861021
1,0.8808552848006501
1,0.6303920611021285
0,0.30515336143923266
0,0.13682333157728047
1,0.9844500452030108
1,0.7680639745414932
1,0.7838148141379098
1,0.8361843494327816
0,0.15188765909290008
0,0.33348667065041965
0,0.22215338461438658
1,0.6058728488629233
1,0.5717752865663993
0,0.36115702733566357
0,0.22384652901403193
0,0.17740321876290194
0,0.21705274094129623
1,0.8394379903568319
1,0.8132758702955806
1,0.6899234452392989
0,0.5676080271790421
0,0.17287226404202694
1,0.8642565097922484
1,0.7595744368194529
0,0.20637694372109444
1,0.8095252319016445
0,0.35249093138819365
0,0.1659163862246879
0,0.6775690199371693
0,0.18019448845992064
0,0.33188046284053363
0,0.26401578687649685
1,0.592955172259689
0,0.06926788863829633
0,0.5068045561808385
1,0.7603504751473399
0,0.2384356558308129
0,0.12590242792787712
1,0.7232971915908976
0,0.34768166861322064
0,0.4255247047692536
0,0.29763457737499543
0,0.19568185029707616
1,0.8560929405215083
1,0.7108179436200704
1,0.8450340579748776
1,0.6837682599842385
1,0.6295007975973567
0,0.2852308007501444
1,0.7823486359181214
0,0.2494614957824965
1,0.6872919225860236
1,0.8768875915695402
0,0.12440913129033482
0,0.0298424319690836
0,0.22140490875336308
0,0.06391767547521775
1,0.8635989628521977
1,0.9415686510768799
0,0.518045507895109
0,0.20960912167672127
0,0.12211106638769069
0,0.23748087691752862
0,0.1784243615962472
0,0.20026732523923244
1,0.8866703063426241
0,0.17191875596477754
0,0.1716316392193505
1,0.7014369836468353
0,0.19980623467871433
1,0.9869569682115872
1,0.6606443870315453
0,0.356764839008369
0,0.18744437470672784
0,0.3602012770588379
0,0.32470884754808704
0,0.08776513070284146
1,0.8107557784657051
0,0.06416662793427724
0,0.07581216918604872
0,0.15688084176055314
1,0.9028479697313742
0,0.2753048514092346
0,0.10022449745003087
0,0.04352738611850439
1,0.8400223903412655
0,0.22185485826892207
1,0.35301268627311283
1,0.8219025380645845
0,0.391713354641408
1,0.7815269101722743
0,0.37555186844939836
1,0.75546849886503
1,0.6581080903709757
0,0.3362515444921265
0,0.08583026080669122
1,0.7741378222989423
0,0.43034091329024493
0,0.05097858566122018
0,0.2490921596204473
0,0.6119052393743645
1,0.8323357302000428
0,0.011342796349105793
0,0.06560760990898397
0,0.6417055080598375
1,0.587801328273573
0,0.273919458172144
1,0.8223089272229565
0,0.4590760883594998
1,0.6560299465610496
0,0.16261799334745547
0,0.05834089977519625
0,0.13288406202447758
1,0.9091746229146945
1,0.858788829971807
0,0.08246166037336139
1,0.4664229640102038
1,0.47094716789652313
0,0.2726953182957902
0,0.12194934654529097
0,0.6288729084632751
0,0.16615164945511704
1,0.6618888317967184
1,0.6842394206369583
1,0.8866052212257709
0,0.15708430600883572
0,0.1715259081363479
1,0.7772495874290076
1,0.8540310871903386
1,0.9159099584516736
1,0.6102444630457959
1,0.9354939102255513
0,0.14458306359526668
0,0.30845617514471824
1,0.8613651931337473
1,0.6787292310820889
0,0.33146430252110337
0,0.06254404635378018
1,0.7398265336161686
0,0.1970514576270957
0,0.3796157039366646
0,0.29903494228983224
1,0.6466328471821
1,0.8426514914901903
0,0.23750382453856275
1,0.9604811640809335
0,0.13419859769548328
0,0.1669889185519811
1,0.9816713278112483
1,0.8984039763249533
1,0.5759835123674717
1,0.6898573389894809
0,0.2603940233933784
0,0.29954614557908504
0,0.08158250448837673
0,0.4575014118337859
0,0.044393755779135506
1,0.6000302967148168
0,0.43326379522389785
1,0.7738728374119445
1,0.8251141737693839
1,0.9501606288636169
0,0.1018250284336765
0,0.053547544272614676
0,0.24722181453578365
0,0.25855292690173975
1,0.7541648390871875
0,0.12221797622379835
0,0.08289013354265534
1,0.6894078534141964
0,0.516510889820281
1,0.6930658261978797
1,0.7811418260402981
1,0.805589521494533
0,0.19509240442237405
0,0.4329716379871453
1,0.8970591198129036
0,0.12463064584925745
1,0.8295113138577465
1,0.7527933744578894
1,0.770597529455039
0,0.0970766702948606
0,0.1485219897844515
1,0.8763968079471598
0,0.4244369090373433
0,0.17090025872065967
0,0.13856301044289615
1,0.8432220079816003
1,0.7191991520553449
0,0.4192571507928104
0,0.1298031368759929
1,0.8561239128628874
1,0.36374722667967935
0,0.3249035656565255
0,0.280739550029035
1,0.844771625194356
1,0.6824452823515198
1,0.7217989251944578
1,0.7801356463050945
0,0.11504146839977783
0,0.12131868562695802
1,0.9112976072448606
1,0.35319168235900034
1,0.9462533750508186
1,0.6123009768104027
0,0.32267634012970253
0,0.5371953067718584
1,0.9087253046403814
1,0.9009641730432563
1,0.6509713625031961
1,0.8228274877407178
1,0.4542110191573904
0,0.07527554283896098
0,0.4396599038423027
0,0.49936183780057525
0,0.2278058213131369
0,0.19477497577075986
0,0.16063670768128133
0,0.023086718024759898
0,0.4025887047003845
0,0.3342776054923667
0,0.13452970474157422
0,0.3154182437408804
1,0.6173854378110012
0,0.2533570525788436
0,0.3866822747532778
0,0.2780483109692444
1,0.8059247278280663
0,0.1621075572634588
1,0.9373312529898479
0,0.7603840784511966
0,0.14278487778612478
0,0.08588742505675376
0,0.4682376865970536
1,0.8277833062622875
1,0.7618827469412145
1,0.5987856460533673
0,0.09511393305146407
0,0.3663766965616028
1,0.5622800145369252
0,0.03950113196727133
0,0.14717599468094414
0,0.1930149105732304
0,0.3719778878909039
1,0.7392701487039673
1,0.8097105173628789
1,0.8285987896386592
0,0.32370616404507435
0,0.37043901416378877
0,0.3643283679655586
0,0.05363805026340545
0,0.2206682193796697
1,0.9227984707930939
1,0.8870482107105004
0,0.13815633132254793
1,0.9144965916106064
1,0.7309607226999009
0,0.33450473841000544
1,0.730904525305992
0,0.32687424634419865
0,0.30586825083996133
0,0.22030436348871768
1,0.6143586353736362
0,0.35307161060264897
0,0.18267458213476379
0,0.1494968772103866
0,0.2233763112998439
1,0.9452551345244194
1,0.8143531890909745
0,0.16593859375579023
0,0.1121525325650191
0,0.1821382053608725
0,0.3244299159620755
0,0.25678938993050915
0,0.14269731478644343
0,0.3295104336335464
1,0.8890909637205767
1,0.8674349260051273
0,0.7274781700746599
0,0.2717449405038232
1,0.8504119783676287
0,0.34526237988877734
1,0.5557408859032523
1,0.5196435078437627
0,0.3900584670410522
0,0.7644844620032555
1,0.8084890411528719
0,0.20192689719345236
0,0.28325744573192324
1,0.8504622796471288
0,0.23373591332834168
0,0.13764056669007702
1,0.984484855188425
0,0.18382877390568944
0,0.2827246273929311
1,0.698681045054673
0,0.08956093070227114
1,0.7447075587156287
1,0.8192726084645764
0,0.22221928047699036
0,0.1203925583536482
0,0.2219637860445177
0,0.12257349634221092
0,0.17661211793506076
1,0.6360264569636501
0,0.18004163664404876
0,0.1736854022097836
1,0.8890161900248654
0,0.07462498720402898
1,0.6772051001975309
0,0.14128389840507122
0,0.3744857018294774
1,0.8551953063352141
1,0.9284815729675773
1,0.6469960276990928
1,0.9252810275893355
1,0.7729685359331193
0,0.10126826481760881
0,0.07759559391371645
1,0.9607955096279259
1,0.673843659582878
1,0.7375035978642205
0,0.18146530699297345
0,0.24551298127460924
1,0.6061188318219843
0,0.3636847916783745
1,0.762758944225461
1,0.9664593848735062
0,0.12181682074235106
1,0.8436840997779308
1,0.6880888695858468
0,0.4333729712018905
1,0.9629552666138926
0,0.0031396479510067696
1,0.8203115612148713
0,0.19600895189999548
1,0.6862540882473235
0,0.18105523807379076
0,0.10316473468510243
1,0.727353186754428
0,0.3851511213607222
0,0.08243199310270838
1,0.9394990149842982
1,0.7691724202587374
0,0.22319089272352485
1,0.6211247885494894
0,0.18638762113259744
0,0.1409945634054921
0,0.26002094883367277
1,0.8470651515462667
1,0.7469556376867954
1,0.6002443652657903
1,0.7390212922779451
0,0.2911985642893613
0,0.09069506673972397
0,0.3295366506924511
0,0.056302705751636185
0,0.08750532855509646
1,0.7932383105008537
0,0.22296612138910152
0,0.2919152972949087
0,0.01992813763780521
1,0.7991158704441622
1,0.745993195006724
0,0.28195238177257337
0,0.22776147020607576
1,0.8466397720135338
0,0.24895430042414124
1,0.5696078282625057
1,0.6857987541153832
0,0.11216639987787833
0,0.15725114835869458
1,0.8441576547478659
0,0.05119080157835984
0,0.1215244359693199
1,0.7969131449297729
1,0.7672749038514716
1,0.564616795083797
1,0.6348121477083363
0,0.5628002981649665
0,0.4890222898518284
1,0.7585041061489978
0,0.12362277595984818
0,0.28311492532819593
1,0.7263320060008097
0,0.05465807260566165
0,0.06817674026501826
0,0.3175864151958868
0,0.07075175115571282
0,0.305909918286254
0,0.04658013282892292
0,0.45948287988359104
1,0.6913453058062105
1,0.4833834137748146
0,0.31771996316566314
1,0.8003983090043054
0,0.23666226068931703
0,0.13339483013356454
1,0.7785443865747261
0,0.17057742165551307
1,0.7333153766340251
0,0.2614951398240996
1,0.5270637473173821
0,0.34393097995614624
1,0.7328869486900156
0,0.03027038845072094
1,0.7965066797541946
0,0.2874405588626295
0,0.15148461052135703
1,0.6779443981596349
0,0.06806278821849807
1,0.6563472071416923
1,0.523364179084896
0,0.09306115049809954
1,0.6966234486082957
0,0.6497414311932935
1,0.9281584999432095
0,0.20410973290514034
0,0.4037899578022034
1,0.6954299954690053
1,0.9015427448080284
0,0.39015068814583204
1,0.9151785949290635
0,0.194123317148462
0,0.1558002943768502
0,0.144604937989164
0,0.09010550378118563
0,0.0781601138290792
0,0.19735554147245735
1,0.618239348256357
1,0.9038160077087993
1,0.4146386908364818
0,0.2723870334679484
0,0.10203457794705525
1,0.8172054798747966
1,0.7288413672423665
0,0.23473528028195514
1,0.7460609983333291
1,0.736479818158334
1,0.8668420540010677
1,0.843640122053824
1,0.927378122772779
0,0.12022723713712648
1,0.7948674956896384
1,0.8232344223645288
0,0.22044314342977422
0,0.4450633528769285
0,0.22761475296665065
1,0.8842801181781202
1,0.8103030855741681
0,0.24306494007583823
0,0.4706279425916964
0,0.04474382815485286
1,0.8711045148898929
1,0.7671926080796787
1,0.7790576963764494
0,0.06280127230022457
0,0.015421717577314158
0,0.4194446958182756
0,0.12161180985692795
1,0.8696654732737142
1,0.7171407388845412
1,0.9003071784335611
1,0.7703073530793063
0,0.18702676659902343
1,0.6319460091236909
1,0.6696811101786949
1,0.9050631273551151
0,0.22045632214040284
0,0.016572614262045298
0,0.728586241632152
1,0.943458890377662
1,0.736899101688313
0,0.057594927513753606
1,0.6916796352009988
1,0.7289076488013555
0,0.3344042854458838
0,0.17573199461655528
1,0.9846699076956312
0,0.16114138722293964
1,0.39346383444611827
0,0.08405686044447619
1,0.774490834909189
0,0.3695010660810374
0,0.5065426972601044
1,0.900661797557871
0,0.04667619785887171
0,0.07228814372739675
0,0.04517657451126777
1,0.621971104067144
1,0.5526427539043864
1,0.8346288064671055
0,0.3056989259574102
0,0.09344988002961103
0,0.255893818103453
0,0.3406615913690819
0,0.17389731295965147
0,0.38773126077915676
0,0.2631544887886545
1,0.5800778047833077
0,0.17335190132201836
0,0.13840197567278317
1,0.8739561667876079
0,0.2862607447343962
1,0.8828423993493542
1,0.591013799611352
1,0.7085517201745065
0,0.1082877434510593
1,0.6764468082917462
0,0.08012339167665193
0,0.07523795026572769
0,0.18106628944915848
1,0.8528292135526134
0,0.14683040061702354
0,0.17942101453762369
1,0.5844380150838832
0,0.19977923295346034
0,0.7762649778929904
0,0.3936239603390947
0,0.1786297926930454
0,0.40710944175471614
0,0.21133278228599425
1,0.7669911521367946
0,0.6247621488084916
0,0.3192837763540442
1,0.5591388069754301
0,0.27492848019447264
1,0.6196645416519501
0,0.20828596421331824
0,0.08476374964654726
0,0.2442463511947864
0,0.43316789296091607
0,0.26596984490427217
0,0.1691893395560777
0,0.14245189982779072
0,0.4448732542723181
0,0.2552240219842372
0,0.40027466137879
0,0.31800100728846437
0,0.17811834848105204
1,0.9483456306086948
0,0.4735570118055506
1,0.813289934258006
1,0.7144920741177411
0,0.12835332779674696
1,0.3449578602390871
1,0.7713694499107407
0,0.17002971763943503
0,0.34667178433391854
1,0.8142917126930042
1,0.7521590591823084
0,0.3859148336110619
0,0.23875381173892765
0,0.210041165173405
0,0.28634986267127127
1,0.733001126392122
0,0.19595443017763875
0,0.038985963569927576
1,0.8857466629540417
0,0.07177369150390718
0,0.32163530053548967
1,0.476650289088288
1,0.7722323908514438
0,0.22944316047675622
0,0.17670039964377787
0,0.15717484177398483
0,0.5680227715939696
0,0.30827046639961414
0,0.04015745884439953
0,0.3676582445291307
0,0.32590489330842903
0,0.23690787441296426
0,0.14534454105382258
0,0.3079569394974812
0,0.2328084473466088
0,0.3413120014299434
1,0.5719981404816108
0,0.13406710053612353
1,0.5966623869975813
1,0.7518103254047135
0,0.16337905158915142
0,0.247134732361066
0,0.1182101998027787
0,0.21461931840558143
1,0.8676382517303521
0,0.2766449824807013
0,0.14025669750173542
0,0.011338669882248006
0,0.2201274882100905
1,0.31720327549565935
0,0.09064462447376875
0,0.2202343892165266
1,0.8986866915068586
1,0.5663381154642213
0,0.3418346760316053
0,0.18096774248475228
0,0.28497750025781793
0,0.3966745430234643
0,0.012547259801622855
0,0.23640499630250011
0,0.5189062111816568
0,0.3947459496009384
1,0.5494690407316191
0,0.24487059502792446
0,0.5615592271424926
0,0.15142719783477135
1,0.9243141744099025
0,0.23050979972395874
0,0.1591355631459131
1,0.9645339984640193
1,0.9130278448620498
1,0.56152493158967
0,0.4160660492653152
0,0.0039027763460486656
1,0.758540962796721
1,0.735361359328845
0,0.156340387113663
0,0.21937664927974188
0,0.1470663471961188
1,0.7357945531578669
0,0.31725282726696374
0,0.19442413622689506
0,0.4999045834694247
0,0.20478481834139006
0,0.17043967751648303
0,0.6327797791007886
1,0.8843646280572666
0,0.3066741162666645
0,0.7062006259485925
0,0.46824920483070104
0,0.32748208038738663
0,0.07321648441446549
0,0.3071422105218596
0,0.10837158246416931
0,0.4276627269550554
0,0.4539386464366749
1,0.22021529847434854
0,0.1365054046098558
1,0.9241846953475211
0,0.06919461998175391
1,0.715585179384226
1,0.752794979713001
0,0.17987885706164114
0,0.06454799809717834
0,0.22504292033438114
0,0.09740960812892833
1,0.7659406284963336
1,0.8723702147391638
1,0.730732124162355
0,0.14160071673774258
1,0.7298355964271847
1,0.8558184545429023
0,0.2740674011730045
0,0.12805864004501816
1,0.7806969029541837
0,0.23240893940118623
1,0.6664448004574539
0,0.5098658050791762
1,0.37733749482419776
0,0.3212163251113757
0,0.2594301290230138
0,0.5873472015001586
1,0.8499296399894379
1,0.9744847419658601
0,0.1736370622684263
0,0.4953065476821839
1,0.9673937109488182
0,0.13997693162035169
1,0.8489024634335873
0,0.03134918638138894
0,0.0800901693838576
0,0.4013196022057048
0,0.10516601678796007
1,0.6713256417002096
0,0.2113806071951643
0,0.34529633532780946
1,0.6186678465148738
0,0.15035044898649233
0,0.029113546848290688
1,0.9674179445507707
1,0.8021914384191933
0,0.17722321725267834
1,0.8926931047955783
1,0.7478544500763988
0,0.2494471356406571
0,0.12061827406743941
1,0.8330708465804822
1,0.8734274603971481
0,0.34725658290828554
1,0.8352096633709976
1,0.7221738763768472
0,0.3202002416426541
0,0.1093009619309446
0,0.10683600912178277
1,0.7738309960836164
0,0.0675412336781483
0,0.26815194544857124
1,0.5095706810973646
1,0.8576705203616758
0,0.11438983781208047
1,0.7515347645518567
0,0.25007395005462635
1,0.8071912030344432
0,0.40891712010281017
0,0.3550463943136556
1,0.6180703666215044
0,0.5431730560221602
0,0.45608478291315646
1,0.8771371159404152
1,0.752978314988255
1,0.7963373446732577
1,0.877244129050664
0,0.06680965050864258
0,0.285831938730025
0,0.3533341284966462
0,0.26982102018884957
1,0.934956997907778
0,0.6689778348346367
0,0.722624394748312
0,0.2911857776405907
1,0.9052292877454065
0,0.09837353909193028
0,0.10845194199683078
0,0.1358543579474194
1,0.7516334961654957
0,0.7211140547787861
1,0.6426074272019621
1,0.8292193091709534
0,0.3437493447735903
1,0.560284715281825
1,0.6555438485363059
1,0.9017451614665655
0,0.27917579493891065
0,0.1671555275487329
1,0.789730003843931
0,0.11443563714599116
1,0.6615566923483325
1,0.9509680614249364
1,0.2201777604211718
0,0.3320833396595924
0,0.2018379566639741
1,0.8503400785061392
1,0.7273419271182158
0,0.2039006365188543
1,0.7343601284341114
1,0.8646252601368155
0,0.10469647122664723
0,0.08910649870461734
0,0.12106460414292429
0,0.25402602950449865
0,0.35684851216376595
1,0.6899955946682144
0,0.0807186876029036
0,0.13705972456958065
0,0.4898285029063112
0,0.11617223373709108
1,0.7862066243640675
0,0.13111234344903813
0,0.1382371702734946
1,0.9236402465911407
0,0.35977331001463747
0,0.10177126167487131
0,0.045339073829980654
0,0.24324176081775756
0,0.2104458668009799
0,0.25567524429609767
0,0.1027940195724026
1,0.38043882367653514
0,0.12286599712579808
0,0.21166694695259514
1,0.9830144661580382
0,0.7083283015666106
1,0.6572722103281288
0,0.0927748109493987
1,0.7094392780485985
0,0.3946620245036535
0,0.44238169668122596
0,0.22777077226261436
1,0.81198524688519
0,0.07930280710882188
0,0.1603981073090749
0,0.06316348370860779
1,0.9650530759490836
0,0.11292498834717837
1,0.6939286745951515
0,0.13958995799403354
0,0.16493267049836643
0,0.29453249731373027
0,0.15821805262498417
0,0.07488786510216769
0,0.44772628254164326
1,0.9255930562318574
0,0.21535132976762908
0,0.20766748660539433
0,0.4659277976882669
0,0.15655371659735082
0,0.1759891863167776
0,0.2839798834562757
0,0.18672953397440376
1,0.9149732326826243
1,0.8459674504608923
0,0.32962688139632895
0,0.1071623200279769
1,0.8095526044538669
0,0.40806097390193685
0,0.28578901750519503
0,0.22337097254725538
1,0.8665994826510147
1,0.7161139791253349
0,0.1796448362505629
0,0.11059507563533173
0,0.2323223486257006
1,0.8984744582714489
0,0.10106381856466606
0,0.1957674045653813
1,0.7214140724193431
0,0.09804329656925298
1,0.7944749110973227
0,0.08536179555790308
0,0.2743027125955898
0,0.28266526673330444
1,0.6377780396170735
1,0.7815520857761203
1,0.9272927891619431
0,0.02539848569423931
1,0.7583294516734653
0,0.45963277972481104
0,0.2699435262849636
1,0.9466546847495617
0,0.4309255931351355
0,0.3575869848952972
0,0.2573710557483461
0,0.30459948234009776
0,0.10717949248193279
0,0.17840009734761236
0,0.4237409037119194
1,0.9428051004044203
1,0.7614132376307793
0,0.18788526598181673
0,0.10756779744978445
0,0.3011194892592768
0,0.0252509021924522
0,0.1154104895143589
1,0.8133700508490477
0,0.2451682715116316
0,0.1913606533533221
0,0.182124115174887
0,0.05603134707038952
1,0.9155930535220242
1,0.8242876122373953
0,0.25364770771077516
1,0.932255272908977
0,0.3264875283667261
1,0.9351375576707512
1,0.8625124404355797
0,0.16203962798818752
0,0.3717380504802346
0,0.18368488988678874
0,0.096277547719309
1,0.9549729017538298
0,0.15326701981003787
0,0.24862906001199198
1,0.7639198891678912
1,0.9169411382761616
0,0.1304979270516247
0,0.024001799331882106
0,0.27019540238663187
0,0.2855257855436024
1,0.6736449030831546
0,0.15316689159222194
0,0.06034594690048955
0,0.33864972206188904
0,0.06302538030713276
1,0.8418650015888666
1,0.8869655713603846
0,0.18871195617632988
0,0.4969317279171371
0,0.014803711045342557
1,0.33248599468427037
1,0.7863649015965369
0,0.40058704042661286
1,0.907538391691
1,0.7488044879057506
0,0.17465827282162377
1,0.9455490268581793
0,0.12329674055319999
0,0.34949474772565875
0,0.24555224490540764
0,0.47669151710250174
0,0.0578186316181522
1,0.5010290147524898
0,0.1617020463116569
1,0.7463377001263564
0,0.3345234587166682
0,0.10347970255685583
0,0.031857395137684624
0,0.5698795120746296
1,0.7027274711201086
0,0.35129809210444085
0,0.08644374973253822
0,0.16779964846841036
1,0.37222604860895625
1,0.9543911220757082
1,0.702976732015624
0,0.050082246812747915
0,0.434717813490688
0,0.16355039568135474
0,0.49789690037381806
0,0.23265956928331608
0,0.19852205403059753
0,0.3501529699459132
0,0.10914862053696457
1,0.6694814083271656
0,0.23649072588424377
0,0.3129438177931722
1,0.8097823535362783
0,0.03475640544310302
1,0.9220981591458502
0,0.16202332457894245
0,0.20869831277529188
1,0.7802401239481871
1,0.7566241864180798
1,0.7697405073263164
0,0.3570823583322806
0,0.08933893199788265
0,0.15825722637513737
0,0.0888758500412196
1,0.8580471415379457
0,0.21039550716762676
1,0.7281472811862316
